community	mainIncomeCommunity	populationSize	locality	sessionID	female	socialFirst	sequencePosition	asocialYes	socialYes	yes	propYes	lagOnePropYes	socialTmt	agricultureComm	eastGezira	numInSession	numFemalesInSession	propFemalesInSession	uniqueSubjectID
21	agriculture	5137	Umalgoura	622	0	0	4	1	1	1	1	1	1	1	0	10	7	0.7	4918
21	agriculture	5137	Umalgoura	622	1	0	5	0	0	0	0.8	1	1	1	0	10	7	0.7	4919
21	agriculture	5137	Umalgoura	622	1	0	6	1	1	1	0.833333333333333	0.8	1	1	0	10	7	0.7	4920
21	agriculture	5137	Umalgoura	622	1	0	7	0	0	0	0.714285714285714	0.833333333333333	1	1	0	10	7	0.7	4921
21	agriculture	5137	Umalgoura	622	1	0	8	0	0	0	0.625	0.714285714285714	1	1	0	10	7	0.7	4922
21	agriculture	5137	Umalgoura	622	1	0	9	0	0	0	0.555555555555556	0.625	1	1	0	10	7	0.7	4923
21	agriculture	5137	Umalgoura	622	1	0	10	0	0	0	0.5	0.555555555555556	1	1	0	10	7	0.7	4924
21	agriculture	5137	Umalgoura	623	1	0	1	1	1	1	1	NA	1	1	0	10	6	0.6	4925
21	agriculture	5137	Umalgoura	623	0	0	2	1	1	1	1	1	1	1	0	10	6	0.6	4926
21	agriculture	5137	Umalgoura	623	0	0	3	0	1	1	1	1	1	1	0	10	6	0.6	4927
21	agriculture	5137	Umalgoura	623	0	0	4	0	0	0	0.75	1	1	1	0	10	6	0.6	4928
21	agriculture	5137	Umalgoura	623	0	0	5	1	0	0	0.6	0.75	1	1	0	10	6	0.6	4929
21	agriculture	5137	Umalgoura	623	1	0	6	1	1	1	0.666666666666667	0.6	1	1	0	10	6	0.6	4930
21	agriculture	5137	Umalgoura	623	1	0	7	0	1	1	0.714285714285714	0.666666666666667	1	1	0	10	6	0.6	4931
21	agriculture	5137	Umalgoura	623	1	0	8	1	1	1	0.75	0.714285714285714	1	1	0	10	6	0.6	4932
21	agriculture	5137	Umalgoura	623	1	0	9	1	1	1	0.777777777777778	0.75	1	1	0	10	6	0.6	4933
21	agriculture	5137	Umalgoura	623	1	0	10	1	0	0	0.7	0.777777777777778	1	1	0	10	6	0.6	4934
21	agriculture	5137	Umalgoura	624	1	0	1	1	1	1	1	NA	1	1	0	10	5	0.5	4935
21	agriculture	5137	Umalgoura	624	1	0	2	1	1	1	1	1	1	1	0	10	5	0.5	4936
21	agriculture	5137	Umalgoura	624	1	0	3	1	1	1	1	1	1	1	0	10	5	0.5	4937
21	agriculture	5137	Umalgoura	624	0	0	4	0	0	0	0.75	1	1	1	0	10	5	0.5	4938
21	agriculture	5137	Umalgoura	624	1	0	5	1	0	0	0.6	0.75	1	1	0	10	5	0.5	4939
21	agriculture	5137	Umalgoura	624	0	0	6	0	0	0	0.5	0.6	1	1	0	10	5	0.5	4940
21	agriculture	5137	Umalgoura	624	0	0	7	0	0	0	0.428571428571429	0.5	1	1	0	10	5	0.5	4941
21	agriculture	5137	Umalgoura	624	0	0	8	0	0	0	0.375	0.428571428571429	1	1	0	10	5	0.5	4942
21	agriculture	5137	Umalgoura	624	0	0	9	0	0	0	0.333333333333333	0.375	1	1	0	10	5	0.5	4943
21	agriculture	5137	Umalgoura	624	1	0	10	0	0	0	0.3	0.333333333333333	1	1	0	10	5	0.5	4944
21	agriculture	5137	Umalgoura	625	0	0	1	1	1	1	1	NA	1	1	0	5	2	0.4	4945
21	agriculture	5137	Umalgoura	625	0	0	2	0	0	0	0.5	1	1	1	0	5	2	0.4	4946
21	agriculture	5137	Umalgoura	625	1	0	3	1	1	1	0.666666666666667	0.5	1	1	0	5	2	0.4	4947
21	agriculture	5137	Umalgoura	625	0	0	4	1	1	1	0.75	0.666666666666667	1	1	0	5	2	0.4	4948
21	agriculture	5137	Umalgoura	625	1	0	5	1	1	1	0.8	0.75	1	1	0	5	2	0.4	4949
21	agriculture	5137	Umalgoura	626	0	1	1	0	0	0	0	NA	1	1	0	3	1	0.333333333333333	4950
21	agriculture	5137	Umalgoura	626	1	1	2	1	1	1	0.5	0	1	1	0	3	1	0.333333333333333	4951
21	agriculture	5137	Umalgoura	626	0	1	3	0	0	0	0.333333333333333	0.5	1	1	0	3	1	0.333333333333333	4952
9	agriculture	6241	Umalgoura	627	1	0	1	0	1	1	1	NA	1	1	0	10	10	1	4953
9	agriculture	6241	Umalgoura	627	1	0	2	1	1	1	1	1	1	1	0	10	10	1	4954
9	agriculture	6241	Umalgoura	627	1	0	3	1	1	1	1	1	1	1	0	10	10	1	4955
9	agriculture	6241	Umalgoura	627	1	0	4	0	0	0	0.75	1	1	1	0	10	10	1	4956
9	agriculture	6241	Umalgoura	627	1	0	5	1	1	1	0.8	0.75	1	1	0	10	10	1	4957
9	agriculture	6241	Umalgoura	627	1	0	6	0	0	0	0.666666666666667	0.8	1	1	0	10	10	1	4958
9	agriculture	6241	Umalgoura	627	1	0	7	1	0	0	0.571428571428571	0.666666666666667	1	1	0	10	10	1	4959
9	agriculture	6241	Umalgoura	627	1	0	8	1	1	1	0.625	0.571428571428571	1	1	0	10	10	1	4960
9	agriculture	6241	Umalgoura	627	1	0	9	1	0	0	0.555555555555556	0.625	1	1	0	10	10	1	4961
9	agriculture	6241	Umalgoura	627	1	0	10	1	1	1	0.6	0.555555555555556	1	1	0	10	10	1	4962
9	agriculture	6241	Umalgoura	628	0	0	1	1	1	1	1	NA	1	1	0	10	0	0	4963
9	agriculture	6241	Umalgoura	628	0	0	2	0	0	0	0.5	1	1	1	0	10	0	0	4964
9	agriculture	6241	Umalgoura	628	0	0	3	0	0	0	0.333333333333333	0.5	1	1	0	10	0	0	4965
9	agriculture	6241	Umalgoura	628	0	0	4	1	0	0	0.25	0.333333333333333	1	1	0	10	0	0	4966
9	agriculture	6241	Umalgoura	628	0	0	5	1	0	0	0.2	0.25	1	1	0	10	0	0	4967
9	agriculture	6241	Umalgoura	628	0	0	6	0	0	0	0.166666666666667	0.2	1	1	0	10	0	0	4968
9	agriculture	6241	Umalgoura	628	0	0	7	0	0	0	0.142857142857143	0.166666666666667	1	1	0	10	0	0	4969
9	agriculture	6241	Umalgoura	628	0	0	8	0	0	0	0.125	0.142857142857143	1	1	0	10	0	0	4970
9	agriculture	6241	Umalgoura	628	0	0	9	0	0	0	0.111111111111111	0.125	1	1	0	10	0	0	4971
9	agriculture	6241	Umalgoura	628	0	0	10	0	0	0	0.1	0.111111111111111	1	1	0	10	0	0	4972
9	agriculture	6241	Umalgoura	629	0	1	1	0	0	0	0	NA	1	1	0	10	2	0.2	4973
9	agriculture	6241	Umalgoura	629	0	1	2	0	0	0	0	0	1	1	0	10	2	0.2	4974
9	agriculture	6241	Umalgoura	629	1	1	3	1	0	0	0	0	1	1	0	10	2	0.2	4975
9	agriculture	6241	Umalgoura	629	1	1	4	1	0	0	0	0	1	1	0	10	2	0.2	4976
9	agriculture	6241	Umalgoura	629	0	1	5	1	1	1	0.2	0	1	1	0	10	2	0.2	4977
9	agriculture	6241	Umalgoura	629	0	1	6	1	1	1	0.333333333333333	0.2	1	1	0	10	2	0.2	4978
9	agriculture	6241	Umalgoura	629	0	1	7	1	1	1	0.428571428571429	0.333333333333333	1	1	0	10	2	0.2	4979
9	agriculture	6241	Umalgoura	629	0	1	8	1	0	0	0.375	0.428571428571429	1	1	0	10	2	0.2	4980
9	agriculture	6241	Umalgoura	629	0	1	9	1	0	0	0.333333333333333	0.375	1	1	0	10	2	0.2	4981
9	agriculture	6241	Umalgoura	629	0	1	10	0	0	0	0.3	0.333333333333333	1	1	0	10	2	0.2	4982
9	agriculture	6241	Umalgoura	630	1	0	1	0	0	0	0	NA	1	1	0	10	8	0.8	4983
9	agriculture	6241	Umalgoura	630	1	0	2	1	1	1	0.5	0	1	1	0	10	8	0.8	4984
9	agriculture	6241	Umalgoura	630	1	0	3	0	0	0	0.333333333333333	0.5	1	1	0	10	8	0.8	4985
9	agriculture	6241	Umalgoura	630	1	0	4	0	0	0	0.25	0.333333333333333	1	1	0	10	8	0.8	4986
9	agriculture	6241	Umalgoura	630	1	0	5	1	1	1	0.4	0.25	1	1	0	10	8	0.8	4987
9	agriculture	6241	Umalgoura	630	1	0	6	0	0	0	0.333333333333333	0.4	1	1	0	10	8	0.8	4988
9	agriculture	6241	Umalgoura	630	1	0	7	1	0	0	0.285714285714286	0.333333333333333	1	1	0	10	8	0.8	4989
9	agriculture	6241	Umalgoura	630	1	0	8	1	0	0	0.25	0.285714285714286	1	1	0	10	8	0.8	4990
9	agriculture	6241	Umalgoura	630	0	0	9	1	1	1	0.333333333333333	0.25	1	1	0	10	8	0.8	4991
9	agriculture	6241	Umalgoura	630	0	0	10	0	0	0	0.3	0.333333333333333	1	1	0	10	8	0.8	4992
9	agriculture	6241	Umalgoura	631	0	0	1	1	1	1	1	NA	1	1	0	10	4	0.4	4993
9	agriculture	6241	Umalgoura	631	0	0	2	0	0	0	0.5	1	1	1	0	10	4	0.4	4994
9	agriculture	6241	Umalgoura	631	0	0	3	0	0	0	0.333333333333333	0.5	1	1	0	10	4	0.4	4995
9	agriculture	6241	Umalgoura	631	1	0	4	0	0	0	0.25	0.333333333333333	1	1	0	10	4	0.4	4996
9	agriculture	6241	Umalgoura	631	1	0	5	1	0	0	0.2	0.25	1	1	0	10	4	0.4	4997
9	agriculture	6241	Umalgoura	631	1	0	6	0	0	0	0.166666666666667	0.2	1	1	0	10	4	0.4	4998
9	agriculture	6241	Umalgoura	631	0	0	7	0	0	0	0.142857142857143	0.166666666666667	1	1	0	10	4	0.4	4999
9	agriculture	6241	Umalgoura	631	1	0	8	0	0	0	0.125	0.142857142857143	1	1	0	10	4	0.4	5000
9	agriculture	6241	Umalgoura	631	0	0	9	1	0	0	0.111111111111111	0.125	1	1	0	10	4	0.4	5001
9	agriculture	6241	Umalgoura	631	0	0	10	0	0	0	0.1	0.111111111111111	1	1	0	10	4	0.4	5002
9	agriculture	6241	Umalgoura	632	0	0	1	1	1	1	1	NA	1	1	0	6	2	0.333333333333333	5003
9	agriculture	6241	Umalgoura	632	0	0	2	1	1	1	1	1	1	1	0	6	2	0.333333333333333	5004
9	agriculture	6241	Umalgoura	632	0	0	3	1	1	1	1	1	1	1	0	6	2	0.333333333333333	5005
9	agriculture	6241	Umalgoura	632	1	0	4	1	1	1	1	1	1	1	0	6	2	0.333333333333333	5006
9	agriculture	6241	Umalgoura	632	1	0	5	1	1	1	1	1	1	1	0	6	2	0.333333333333333	5007
9	agriculture	6241	Umalgoura	632	0	0	6	1	1	1	1	1	1	1	0	6	2	0.333333333333333	5008
29	agriculture	2265	Umalgoura	633	1	0	1	0	0	0	0	NA	1	1	0	10	6	0.6	5009
29	agriculture	2265	Umalgoura	633	1	0	2	1	1	1	0.5	0	1	1	0	10	6	0.6	5010
29	agriculture	2265	Umalgoura	633	1	0	3	0	0	0	0.333333333333333	0.5	1	1	0	10	6	0.6	5011
29	agriculture	2265	Umalgoura	633	1	0	4	0	0	0	0.25	0.333333333333333	1	1	0	10	6	0.6	5012
29	agriculture	2265	Umalgoura	633	0	0	5	1	1	1	0.4	0.25	1	1	0	10	6	0.6	5013
29	agriculture	2265	Umalgoura	633	1	0	6	1	1	1	0.5	0.4	1	1	0	10	6	0.6	5014
29	agriculture	2265	Umalgoura	633	0	0	7	0	0	0	0.428571428571429	0.5	1	1	0	10	6	0.6	5015
29	agriculture	2265	Umalgoura	633	0	0	8	0	0	0	0.375	0.428571428571429	1	1	0	10	6	0.6	5016
29	agriculture	2265	Umalgoura	633	1	0	9	1	0	0	0.333333333333333	0.375	1	1	0	10	6	0.6	5017
29	agriculture	2265	Umalgoura	633	0	0	10	1	1	1	0.4	0.333333333333333	1	1	0	10	6	0.6	5018
29	agriculture	2265	Umalgoura	634	1	1	1	0	0	0	0	NA	1	1	0	10	9	0.9	5019
29	agriculture	2265	Umalgoura	634	1	1	2	0	0	0	0	0	1	1	0	10	9	0.9	5020
29	agriculture	2265	Umalgoura	634	1	1	3	0	0	0	0	0	1	1	0	10	9	0.9	5021
29	agriculture	2265	Umalgoura	634	1	1	4	0	0	0	0	0	1	1	0	10	9	0.9	5022
29	agriculture	2265	Umalgoura	634	0	1	5	0	0	0	0	0	1	1	0	10	9	0.9	5023
29	agriculture	2265	Umalgoura	634	1	1	6	0	0	0	0	0	1	1	0	10	9	0.9	5024
29	agriculture	2265	Umalgoura	634	1	1	7	1	0	0	0	0	1	1	0	10	9	0.9	5025
29	agriculture	2265	Umalgoura	634	1	1	8	0	0	0	0	0	1	1	0	10	9	0.9	5026
29	agriculture	2265	Umalgoura	634	1	1	9	0	0	0	0	0	1	1	0	10	9	0.9	5027
29	agriculture	2265	Umalgoura	634	1	1	10	0	0	0	0	0	1	1	0	10	9	0.9	5028
29	agriculture	2265	Umalgoura	635	0	0	1	1	1	1	1	NA	1	1	0	10	0	0	5029
29	agriculture	2265	Umalgoura	635	0	0	2	1	1	1	1	1	1	1	0	10	0	0	5030
29	agriculture	2265	Umalgoura	635	0	0	3	0	0	0	0.666666666666667	1	1	1	0	10	0	0	5031
29	agriculture	2265	Umalgoura	635	0	0	4	1	0	0	0.5	0.666666666666667	1	1	0	10	0	0	5032
29	agriculture	2265	Umalgoura	635	0	0	5	1	1	1	0.6	0.5	1	1	0	10	0	0	5033
29	agriculture	2265	Umalgoura	635	0	0	6	1	1	1	0.666666666666667	0.6	1	1	0	10	0	0	5034
29	agriculture	2265	Umalgoura	635	0	0	7	0	0	0	0.571428571428571	0.666666666666667	1	1	0	10	0	0	5035
29	agriculture	2265	Umalgoura	635	0	0	8	1	1	1	0.625	0.571428571428571	1	1	0	10	0	0	5036
29	agriculture	2265	Umalgoura	635	0	0	9	0	0	0	0.555555555555556	0.625	1	1	0	10	0	0	5037
29	agriculture	2265	Umalgoura	635	0	0	10	0	0	0	0.5	0.555555555555556	1	1	0	10	0	0	5038
29	agriculture	2265	Umalgoura	636	1	0	1	0	1	1	1	NA	1	1	0	10	6	0.6	5039
29	agriculture	2265	Umalgoura	636	0	0	2	1	1	1	1	1	1	1	0	10	6	0.6	5040
29	agriculture	2265	Umalgoura	636	1	0	3	1	0	0	0.666666666666667	1	1	1	0	10	6	0.6	5041
29	agriculture	2265	Umalgoura	636	0	0	4	0	0	0	0.5	0.666666666666667	1	1	0	10	6	0.6	5042
29	agriculture	2265	Umalgoura	636	1	0	5	0	0	0	0.4	0.5	1	1	0	10	6	0.6	5043
29	agriculture	2265	Umalgoura	636	1	0	6	0	0	0	0.333333333333333	0.4	1	1	0	10	6	0.6	5044
29	agriculture	2265	Umalgoura	636	0	0	7	1	1	1	0.428571428571429	0.333333333333333	1	1	0	10	6	0.6	5045
29	agriculture	2265	Umalgoura	636	1	0	8	0	0	0	0.375	0.428571428571429	1	1	0	10	6	0.6	5046
29	agriculture	2265	Umalgoura	636	1	0	9	0	0	0	0.333333333333333	0.375	1	1	0	10	6	0.6	5047
29	agriculture	2265	Umalgoura	636	0	0	10	0	0	0	0.3	0.333333333333333	1	1	0	10	6	0.6	5048
29	agriculture	2265	Umalgoura	637	0	1	1	0	1	1	1	NA	1	1	0	10	4	0.4	5049
29	agriculture	2265	Umalgoura	637	0	1	2	0	1	1	1	1	1	1	0	10	4	0.4	5050
29	agriculture	2265	Umalgoura	637	0	1	3	0	0	0	0.666666666666667	1	1	1	0	10	4	0.4	5051
29	agriculture	2265	Umalgoura	637	1	1	4	0	0	0	0.5	0.666666666666667	1	1	0	10	4	0.4	5052
29	agriculture	2265	Umalgoura	637	1	1	5	0	0	0	0.4	0.5	1	1	0	10	4	0.4	5053
29	agriculture	2265	Umalgoura	637	1	1	6	1	1	1	0.5	0.4	1	1	0	10	4	0.4	5054
29	agriculture	2265	Umalgoura	637	0	1	7	0	0	0	0.428571428571429	0.5	1	1	0	10	4	0.4	5055
29	agriculture	2265	Umalgoura	637	1	1	8	0	0	0	0.375	0.428571428571429	1	1	0	10	4	0.4	5056
29	agriculture	2265	Umalgoura	637	0	1	9	0	0	0	0.333333333333333	0.375	1	1	0	10	4	0.4	5057
29	agriculture	2265	Umalgoura	637	0	1	10	0	0	0	0.3	0.333333333333333	1	1	0	10	4	0.4	5058
29	agriculture	2265	Umalgoura	638	0	1	1	0	0	0	0	NA	1	1	0	4	1	0.25	5059
29	agriculture	2265	Umalgoura	638	0	1	2	0	0	0	0	0	1	1	0	4	1	0.25	5060
29	agriculture	2265	Umalgoura	638	0	1	3	0	0	0	0	0	1	1	0	4	1	0.25	5061
29	agriculture	2265	Umalgoura	638	1	1	4	0	0	0	0	0	1	1	0	4	1	0.25	5062
29	agriculture	2265	Umalgoura	639	1	1	1	1	1	1	1	NA	1	1	0	2	1	0.5	5063
29	agriculture	2265	Umalgoura	639	0	1	2	1	1	1	1	1	1	1	0	2	1	0.5	5064
6	agriculture	4561	Umalgoura	640	1	0	1	0	0	0	0	NA	1	1	0	10	5	0.5	5065
6	agriculture	4561	Umalgoura	640	1	0	2	0	0	0	0	0	1	1	0	10	5	0.5	5066
6	agriculture	4561	Umalgoura	640	1	0	3	0	0	0	0	0	1	1	0	10	5	0.5	5067
6	agriculture	4561	Umalgoura	640	0	0	4	0	0	0	0	0	1	1	0	10	5	0.5	5068
6	agriculture	4561	Umalgoura	640	0	0	5	0	0	0	0	0	1	1	0	10	5	0.5	5069
6	agriculture	4561	Umalgoura	640	0	0	6	0	0	0	0	0	1	1	0	10	5	0.5	5070
6	agriculture	4561	Umalgoura	640	0	0	7	0	0	0	0	0	1	1	0	10	5	0.5	5071
6	agriculture	4561	Umalgoura	640	0	0	8	0	0	0	0	0	1	1	0	10	5	0.5	5072
6	agriculture	4561	Umalgoura	640	1	0	9	0	0	0	0	0	1	1	0	10	5	0.5	5073
6	agriculture	4561	Umalgoura	640	1	0	10	0	0	0	0	0	1	1	0	10	5	0.5	5074
6	agriculture	4561	Umalgoura	641	1	0	1	0	0	0	0	NA	1	1	0	10	6	0.6	5075
6	agriculture	4561	Umalgoura	641	0	0	2	0	0	0	0	0	1	1	0	10	6	0.6	5076
6	agriculture	4561	Umalgoura	641	1	0	3	1	0	0	0	0	1	1	0	10	6	0.6	5077
6	agriculture	4561	Umalgoura	641	1	0	4	0	0	0	0	0	1	1	0	10	6	0.6	5078
6	agriculture	4561	Umalgoura	641	1	0	5	1	1	1	0.2	0	1	1	0	10	6	0.6	5079
6	agriculture	4561	Umalgoura	641	1	0	6	0	0	0	0.166666666666667	0.2	1	1	0	10	6	0.6	5080
6	agriculture	4561	Umalgoura	641	1	0	7	0	0	0	0.142857142857143	0.166666666666667	1	1	0	10	6	0.6	5081
6	agriculture	4561	Umalgoura	641	0	0	8	0	0	0	0.125	0.142857142857143	1	1	0	10	6	0.6	5082
6	agriculture	4561	Umalgoura	641	0	0	9	1	0	0	0.111111111111111	0.125	1	1	0	10	6	0.6	5083
6	agriculture	4561	Umalgoura	641	0	0	10	1	0	0	0.1	0.111111111111111	1	1	0	10	6	0.6	5084
6	agriculture	4561	Umalgoura	642	1	0	1	0	0	0	0	NA	1	1	0	10	7	0.7	5085
6	agriculture	4561	Umalgoura	642	1	0	2	0	0	0	0	0	1	1	0	10	7	0.7	5086
6	agriculture	4561	Umalgoura	642	1	0	3	1	1	1	0.333333333333333	0	1	1	0	10	7	0.7	5087
6	agriculture	4561	Umalgoura	642	0	0	4	0	0	0	0.25	0.333333333333333	1	1	0	10	7	0.7	5088
6	agriculture	4561	Umalgoura	642	0	0	5	0	1	1	0.4	0.25	1	1	0	10	7	0.7	5089
6	agriculture	4561	Umalgoura	642	1	0	6	1	0	0	0.333333333333333	0.4	1	1	0	10	7	0.7	5090
6	agriculture	4561	Umalgoura	642	1	0	7	0	0	0	0.285714285714286	0.333333333333333	1	1	0	10	7	0.7	5091
6	agriculture	4561	Umalgoura	642	0	0	8	0	0	0	0.25	0.285714285714286	1	1	0	10	7	0.7	5092
6	agriculture	4561	Umalgoura	642	1	0	9	0	0	0	0.222222222222222	0.25	1	1	0	10	7	0.7	5093
6	agriculture	4561	Umalgoura	642	1	0	10	0	0	0	0.2	0.222222222222222	1	1	0	10	7	0.7	5094
6	agriculture	4561	Umalgoura	643	0	0	1	1	0	0	0	NA	1	1	0	5	4	0.8	5095
6	agriculture	4561	Umalgoura	643	1	0	2	0	0	0	0	0	1	1	0	5	4	0.8	5096
6	agriculture	4561	Umalgoura	643	1	0	3	1	0	0	0	0	1	1	0	5	4	0.8	5097
6	agriculture	4561	Umalgoura	643	1	0	4	0	0	0	0	0	1	1	0	5	4	0.8	5098
6	agriculture	4561	Umalgoura	643	1	0	5	0	0	0	0	0	1	1	0	5	4	0.8	5099
6	agriculture	4561	Umalgoura	644	0	1	1	0	0	0	0	NA	1	1	0	5	2	0.4	5100
6	agriculture	4561	Umalgoura	644	0	1	2	0	0	0	0	0	1	1	0	5	2	0.4	5101
6	agriculture	4561	Umalgoura	644	0	1	3	0	1	1	0.333333333333333	0	1	1	0	5	2	0.4	5102
6	agriculture	4561	Umalgoura	644	1	1	4	0	0	0	0.25	0.333333333333333	1	1	0	5	2	0.4	5103
6	agriculture	4561	Umalgoura	644	1	1	5	0	0	0	0.2	0.25	1	1	0	5	2	0.4	5104
6	agriculture	4561	Umalgoura	645	1	0	1	0	0	0	0	NA	1	1	0	10	5	0.5	5105
6	agriculture	4561	Umalgoura	645	1	0	2	1	0	0	0	0	1	1	0	10	5	0.5	5106
6	agriculture	4561	Umalgoura	645	0	0	3	0	0	0	0	0	1	1	0	10	5	0.5	5107
6	agriculture	4561	Umalgoura	645	0	0	4	0	0	0	0	0	1	1	0	10	5	0.5	5108
6	agriculture	4561	Umalgoura	645	0	0	5	0	0	0	0	0	1	1	0	10	5	0.5	5109
6	agriculture	4561	Umalgoura	645	1	0	6	0	0	0	0	0	1	1	0	10	5	0.5	5110
6	agriculture	4561	Umalgoura	645	0	0	7	0	0	0	0	0	1	1	0	10	5	0.5	5111
6	agriculture	4561	Umalgoura	645	0	0	8	1	1	1	0.125	0	1	1	0	10	5	0.5	5112
6	agriculture	4561	Umalgoura	645	1	0	9	0	0	0	0.111111111111111	0.125	1	1	0	10	5	0.5	5113
6	agriculture	4561	Umalgoura	645	1	0	10	0	0	0	0.1	0.111111111111111	1	1	0	10	5	0.5	5114
23	agriculture	4637	Umalgoura	646	0	0	1	0	0	0	0	NA	1	1	0	10	1	0.1	5115
23	agriculture	4637	Umalgoura	646	1	0	2	0	0	0	0	0	1	1	0	10	1	0.1	5116
23	agriculture	4637	Umalgoura	646	0	0	3	0	0	0	0	0	1	1	0	10	1	0.1	5117
23	agriculture	4637	Umalgoura	646	0	0	4	1	0	0	0	0	1	1	0	10	1	0.1	5118
23	agriculture	4637	Umalgoura	646	0	0	5	0	1	1	0.2	0	1	1	0	10	1	0.1	5119
23	agriculture	4637	Umalgoura	646	0	0	6	1	1	1	0.333333333333333	0.2	1	1	0	10	1	0.1	5120
23	agriculture	4637	Umalgoura	646	0	0	7	1	1	1	0.428571428571429	0.333333333333333	1	1	0	10	1	0.1	5121
23	agriculture	4637	Umalgoura	646	0	0	8	0	0	0	0.375	0.428571428571429	1	1	0	10	1	0.1	5122
23	agriculture	4637	Umalgoura	646	0	0	9	0	0	0	0.333333333333333	0.375	1	1	0	10	1	0.1	5123
23	agriculture	4637	Umalgoura	646	0	0	10	0	0	0	0.3	0.333333333333333	1	1	0	10	1	0.1	5124
23	agriculture	4637	Umalgoura	647	1	1	1	1	1	1	1	NA	1	1	0	10	7	0.7	5125
23	agriculture	4637	Umalgoura	647	1	1	2	1	1	1	1	1	1	1	0	10	7	0.7	5126
23	agriculture	4637	Umalgoura	647	1	1	3	0	0	0	0.666666666666667	1	1	1	0	10	7	0.7	5127
23	agriculture	4637	Umalgoura	647	0	1	4	0	0	0	0.5	0.666666666666667	1	1	0	10	7	0.7	5128
23	agriculture	4637	Umalgoura	647	0	1	5	0	1	1	0.6	0.5	1	1	0	10	7	0.7	5129
23	agriculture	4637	Umalgoura	647	0	1	6	0	0	0	0.5	0.6	1	1	0	10	7	0.7	5130
23	agriculture	4637	Umalgoura	647	1	1	7	0	0	0	0.428571428571429	0.5	1	1	0	10	7	0.7	5131
23	agriculture	4637	Umalgoura	647	1	1	8	0	0	0	0.375	0.428571428571429	1	1	0	10	7	0.7	5132
23	agriculture	4637	Umalgoura	647	1	1	9	0	0	0	0.333333333333333	0.375	1	1	0	10	7	0.7	5133
23	agriculture	4637	Umalgoura	647	1	1	10	0	0	0	0.3	0.333333333333333	1	1	0	10	7	0.7	5134
23	agriculture	4637	Umalgoura	648	0	0	1	0	0	0	0	NA	1	1	0	10	5	0.5	5135
23	agriculture	4637	Umalgoura	648	1	0	2	1	0	0	0	0	1	1	0	10	5	0.5	5136
23	agriculture	4637	Umalgoura	648	1	0	3	1	0	0	0	0	1	1	0	10	5	0.5	5137
23	agriculture	4637	Umalgoura	648	1	0	4	1	0	0	0	0	1	1	0	10	5	0.5	5138
23	agriculture	4637	Umalgoura	648	1	0	5	0	0	0	0	0	1	1	0	10	5	0.5	5139
23	agriculture	4637	Umalgoura	648	1	0	6	1	0	0	0	0	1	1	0	10	5	0.5	5140
23	agriculture	4637	Umalgoura	648	0	0	7	0	0	0	0	0	1	1	0	10	5	0.5	5141
23	agriculture	4637	Umalgoura	648	0	0	8	0	0	0	0	0	1	1	0	10	5	0.5	5142
23	agriculture	4637	Umalgoura	648	0	0	9	1	1	1	0.111111111111111	0	1	1	0	10	5	0.5	5143
23	agriculture	4637	Umalgoura	648	0	0	10	0	0	0	0.1	0.111111111111111	1	1	0	10	5	0.5	5144
23	agriculture	4637	Umalgoura	649	0	0	1	0	0	0	0	NA	1	1	0	10	6	0.6	5145
23	agriculture	4637	Umalgoura	649	0	0	2	1	0	0	0	0	1	1	0	10	6	0.6	5146
23	agriculture	4637	Umalgoura	649	0	0	3	0	0	0	0	0	1	1	0	10	6	0.6	5147
23	agriculture	4637	Umalgoura	649	0	0	4	0	0	0	0	0	1	1	0	10	6	0.6	5148
23	agriculture	4637	Umalgoura	649	1	0	5	1	0	0	0	0	1	1	0	10	6	0.6	5149
23	agriculture	4637	Umalgoura	649	1	0	6	0	0	0	0	0	1	1	0	10	6	0.6	5150
23	agriculture	4637	Umalgoura	649	1	0	7	1	1	1	0.142857142857143	0	1	1	0	10	6	0.6	5151
23	agriculture	4637	Umalgoura	649	1	0	8	0	0	0	0.125	0.142857142857143	1	1	0	10	6	0.6	5152
23	agriculture	4637	Umalgoura	649	1	0	9	0	0	0	0.111111111111111	0.125	1	1	0	10	6	0.6	5153
23	agriculture	4637	Umalgoura	649	1	0	10	0	0	0	0.1	0.111111111111111	1	1	0	10	6	0.6	5154
23	agriculture	4637	Umalgoura	650	0	1	1	0	0	0	0	NA	1	1	0	10	8	0.8	5155
23	agriculture	4637	Umalgoura	650	0	1	2	0	1	1	0.5	0	1	1	0	10	8	0.8	5156
23	agriculture	4637	Umalgoura	650	1	1	3	0	0	0	0.333333333333333	0.5	1	1	0	10	8	0.8	5157
23	agriculture	4637	Umalgoura	650	1	1	4	0	0	0	0.25	0.333333333333333	1	1	0	10	8	0.8	5158
23	agriculture	4637	Umalgoura	650	1	1	5	0	0	0	0.2	0.25	1	1	0	10	8	0.8	5159
23	agriculture	4637	Umalgoura	650	1	1	6	0	0	0	0.166666666666667	0.2	1	1	0	10	8	0.8	5160
23	agriculture	4637	Umalgoura	650	1	1	7	1	0	0	0.142857142857143	0.166666666666667	1	1	0	10	8	0.8	5161
23	agriculture	4637	Umalgoura	650	1	1	8	0	0	0	0.125	0.142857142857143	1	1	0	10	8	0.8	5162
23	agriculture	4637	Umalgoura	650	1	1	9	0	0	0	0.111111111111111	0.125	1	1	0	10	8	0.8	5163
